antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Storage/storageAccounts'])",0.3589001447178,0.124457308248915,0.102749638205499,0.286290322580645,2.30030945236309,0.058081892263776,1.22674908222751
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Storage/storageAccounts'])",0.3589001447178,0.115774240231548,0.102749638205499,0.286290322580645,2.47283266129032,0.061198246631803,1.23891518882811
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Storage/storageAccounts'])",0.3589001447178,0.114327062228654,0.102749638205499,0.286290322580645,2.50413434054716,0.061717639026474,1.24094287326155
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Storage/storageAccounts'])",0.3589001447178,0.124457308248915,0.102749638205499,0.286290322580645,2.30030945236309,0.058081892263776,1.22674908222751
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])",0.3589001447178,0.114327062228654,0.102749638205499,0.286290322580645,2.50413434054716,0.061717639026474,1.24094287326155
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Storage/storageAccounts'])",0.3589001447178,0.115774240231548,0.102749638205499,0.286290322580645,2.47283266129032,0.061198246631803,1.23891518882811
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Storage/storageAccounts'])",0.354558610709117,0.124457308248915,0.102749638205499,0.289795918367347,2.32847650688182,0.058622227900168,1.23280436482193
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])",0.354558610709117,0.114327062228654,0.102749638205499,0.289795918367347,2.53479721002325,0.062213993855253,1.2470682169769
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Storage/storageAccounts'])",0.354558610709117,0.124457308248915,0.102749638205499,0.289795918367347,2.32847650688182,0.058622227900168,1.23280436482193
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])",0.321273516642547,0.131693198263386,0.102749638205499,0.31981981981982,2.42852192852193,0.060440101281517,1.27658350983794
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])",0.321273516642547,0.131693198263386,0.102749638205499,0.31981981981982,2.42852192852193,0.060440101281517,1.27658350983794
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Compute/virtualMachines'])",0.312590448625181,0.140376266280753,0.102749638205499,0.328703703703704,2.34159030164185,0.058869358152471,1.28054294126453
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Compute/virtualMachines'])",0.312590448625181,0.140376266280753,0.102749638205499,0.328703703703704,2.34159030164185,0.058869358152471,1.28054294126453
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Compute/virtualMachines'])",0.312590448625181,0.131693198263386,0.102749638205499,0.328703703703704,2.49598087098087,0.061583602279463,1.29347771844902
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])",0.312590448625181,0.131693198263386,0.102749638205499,0.328703703703704,2.49598087098087,0.061583602279463,1.29347771844902
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines'])",0.312590448625181,0.140376266280753,0.102749638205499,0.328703703703704,2.34159030164185,0.058869358152471,1.28054294126453
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Compute/virtualMachines'])",0.312590448625181,0.140376266280753,0.102749638205499,0.328703703703704,2.34159030164185,0.058869358152471,1.28054294126453
"frozenset([u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks'])",0.305354558610709,0.154848046309696,0.102749638205499,0.336492890995261,2.17305222128715,0.055466081372871,1.27376473020467
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines'])",0.305354558610709,0.131693198263386,0.102749638205499,0.336492890995261,2.55512733711786,0.06253651977775,1.3086623940459
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkSecurityGroups'])",0.305354558610709,0.143270622286541,0.102749638205499,0.336492890995261,2.3486524007851,0.059001300575311,1.29121356212528
"frozenset([u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkSecurityGroups'])",0.305354558610709,0.136034732272069,0.102749638205499,0.336492890995261,2.4735807199758,0.061210812576836,1.30211908207567
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks'])",0.305354558610709,0.154848046309696,0.102749638205499,0.336492890995261,2.17305222128715,0.055466081372871,1.27376473020467
"frozenset([u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/networkInterfaces'])",0.305354558610709,0.136034732272069,0.102749638205499,0.336492890995261,2.4735807199758,0.061210812576836,1.30211908207567
"frozenset([u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/publicIPAddresses'])",0.305354558610709,0.143270622286541,0.102749638205499,0.336492890995261,2.3486524007851,0.059001300575311,1.29121356212528
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks'])",0.301013024602026,0.154848046309696,0.102749638205499,0.341346153846154,2.20439432063264,0.056138359432103,1.28315041144221
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks'])",0.301013024602026,0.136034732272069,0.102749638205499,0.341346153846154,2.50925736497545,0.061801411993357,1.31171369114897
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/virtualNetworks'])",0.301013024602026,0.154848046309696,0.102749638205499,0.341346153846154,2.20439432063264,0.056138359432103,1.28315041144221
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines'])",0.293777134587554,0.140376266280753,0.102749638205499,0.349753694581281,2.49154436036768,0.06151030093344,1.32199710564399
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Compute/virtualMachines'])",0.293777134587554,0.140376266280753,0.102749638205499,0.349753694581281,2.49154436036768,0.06151030093344,1.32199710564399
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Compute/virtualMachines'])",0.285094066570188,0.140376266280753,0.102749638205499,0.360406091370558,2.56742896017583,0.06272919760158,1.34401488525946
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Compute/virtualMachines'])",0.285094066570188,0.140376266280753,0.102749638205499,0.360406091370558,2.56742896017583,0.06272919760158,1.34401488525946
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Compute/virtualMachines'])",0.282199710564399,0.140376266280753,0.102749638205499,0.364102564102564,2.59376156489559,0.06313549649096,1.35182764576817
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])",frozenset([u'Microsoft.Network/networkSecurityGroups']),0.279305354558611,0.172214182344428,0.102749638205499,0.367875647668394,2.13615187007445,0.054649294945768,1.3095300230125
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkSecurityGroups'])",0.279305354558611,0.151953690303907,0.102749638205499,0.367875647668394,2.42097211941772,0.060308158858677,1.34158145714218
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/networkSecurityGroups'])",0.279305354558611,0.144717800289436,0.102749638205499,0.367875647668394,2.5420207253886,0.062329181684716,1.35302839790278
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])",frozenset([u'Microsoft.Network/networkSecurityGroups']),0.279305354558611,0.172214182344428,0.102749638205499,0.367875647668394,2.13615187007445,0.054649294945768,1.3095300230125
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/networkInterfaces'])",0.279305354558611,0.14616497829233,0.102749638205499,0.367875647668394,2.51685220335505,0.061924977119509,1.35073900975066
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/publicIPAddresses'])",0.279305354558611,0.151953690303907,0.102749638205499,0.367875647668394,2.42097211941772,0.060308158858677,1.34158145714218
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])",frozenset([u'Microsoft.Network/networkSecurityGroups']),0.277858176555716,0.172214182344428,0.102749638205499,0.369791666666667,2.14727766106443,0.054898519522243,1.31351138008157
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/networkSecurityGroups', u'Microsoft.Network/networkInterfaces'])",0.277858176555716,0.14616497829233,0.102749638205499,0.369791666666667,2.52996080858086,0.062136503860887,1.35484565427994
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])",frozenset([u'Microsoft.Network/networkSecurityGroups']),0.277858176555716,0.172214182344428,0.102749638205499,0.369791666666667,2.14727766106443,0.054898519522243,1.31351138008157
frozenset([u'Microsoft.Network/networkSecurityGroups']),"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])",0.172214182344428,0.279305354558611,0.102749638205499,0.596638655462185,2.13615187007445,0.054649294945768,1.78672214182344
frozenset([u'Microsoft.Network/networkSecurityGroups']),"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])",0.172214182344428,0.277858176555716,0.102749638205499,0.596638655462185,2.14727766106443,0.054898519522243,1.79030993728895
frozenset([u'Microsoft.Network/networkSecurityGroups']),"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])",0.172214182344428,0.279305354558611,0.102749638205499,0.596638655462185,2.13615187007445,0.054649294945768,1.78672214182344
frozenset([u'Microsoft.Network/networkSecurityGroups']),"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Compute/virtualMachines', u'Microsoft.Storage/storageAccounts'])",0.172214182344428,0.277858176555716,0.102749638205499,0.596638655462185,2.14727766106443,0.054898519522243,1.79030993728895
